frame_id,num_gt_boxes,iou,dice
1097,1,0.8309900983416241,0.9076948030404683
1098,1,0.8380757110270171,0.911905539036524
1099,1,0.8372967931343153,0.9114442438077067
1100,1,0.83937899113734,0.9126765013428019
1101,1,0.7130553694635716,0.8324954139536759
1102,1,0.6997563860647197,0.8233607966430971
1103,1,0.6964883905066761,0.8210942018868301
1104,1,0.8822222820526627,0.9374262439296519
1105,1,0.8863095478197733,0.9397286345119591
1106,1,0.8197087546097427,0.9009230213716685
1107,1,0.8126372220201775,0.8966352584490087
1108,1,0.8392405398603991,0.9125946516208246
1109,1,0.8485837067316511,0.918090648144867
1110,1,0.8318947427324361,0.9082342160025965
1111,1,0.8663224124884392,0.9283737972511816
1112,1,0.8694644770759116,0.9301749113049406
1113,1,0.859533221421996,0.9244612696563774
1114,1,0.7609028784427417,0.8642190182750429
1115,1,0.8003247979454642,0.8890893452768046
1117,1,0.43889856536942734,0.6100479574204637
1118,1,0.16885855716001288,0.28892898311030923
1119,1,0.5451717454681673,0.7056455013070242
1120,1,0.5493586649196607,0.7091433085936196
1121,1,0.6182423725789505,0.7640911930808904
1122,1,0.39858012170385393,0.5699782451051486
1123,1,0.603746502858533,0.7529201177148751
1124,1,0.5316967779627201,0.6942585316003858
1125,1,0.669400076595553,0.8019648327328178
1127,1,0.43709626842270305,0.6083047851796897
1128,1,0.4019415255734672,0.5734069763131556
1129,1,0.38634319837524883,0.5573557814948434
1130,1,0.47292236482221756,0.642155182264884
1132,1,0.6512433554467805,0.7887914925423845
1133,1,0.7769920912327046,0.8745025879025752
1134,1,0.8168332579905235,0.8991835154910887
1136,1,0.820430058986397,0.901358505850213
1137,1,0.9131095340173573,0.9545815519510895
1138,1,0.8616066693536412,0.92565919916133
1139,1,0.803563489333859,0.8910842275152209
1140,1,0.8494684889901291,0.918608231550857
1141,1,0.8183505656859205,0.9001020827655654
1142,1,0.8861267175189022,0.9396258578899237
1143,1,0.9037005920013691,0.9494146251762254
1144,1,0.8860195213471125,0.9395655891347956
1145,1,0.8523259444270996,0.9202764200235969
1146,1,0.8373496483123153,0.9114755583744847
1147,1,0.8168332097108901,0.8991834862385321
1148,1,0.8751783521916581,0.9334347862631553
1149,1,0.802998463130822,0.8907367139253718
1150,1,0.76954,0.8697627632039965
1151,1,0.8096277830310324,0.8948003458202305
1152,1,0.8067436935444369,0.893036125076249
1153,1,0.8858055555555555,0.9394452709570034
1156,1,0.8327178779639924,0.9087245647312368
1157,1,0.8073185765305197,0.8933882349400913
1158,1,0.8661335086887988,0.9282653193418836
1159,1,0.8577572669853788,0.9234330902414171
1160,1,0.916429959635222,0.9563928543568141
1161,1,0.8422450656000737,0.9143681058803429
1162,1,0.8881627089461224,0.9407692512281955
1163,1,0.916208861359773,0.9562724396437832
1164,1,0.9015867113815615,0.9482467520258709
1165,1,0.9298124843139364,0.9636298778992427
1166,1,0.7792713988011012,0.8759443886145593
1167,1,0.8161338531000182,0.8987595839446885
1168,1,0.39559064825810664,0.5669150173109276
1169,1,0.5020070629782225,0.6684483386953302
1170,1,0.6455559337644915,0.7846052759661248
1171,1,0.7100838885628474,0.8304667312661499
1194,1,0.5300349083755915,0.6928402815832736
1195,1,0.5365298137008702,0.698365640440897
1196,1,0.6259675355016964,0.7699631411257575
1197,1,0.5929090734394517,0.7444355529461912
1198,1,0.55470460353179,0.7135819914235528
1199,1,0.4069229670368915,0.5784580628375249
1200,1,0.5515342150806584,0.7109533385984481
1201,1,0.8459237943139529,0.9165316541448504
1202,1,0.7923226207692365,0.8841294659654345
1203,1,0.6338482691685539,0.7758961234400448
1204,1,0.531053916964118,0.6937102750987755
1205,1,0.7512756548361492,0.8579753310239892
1206,1,0.8120871777737798,0.8963003411033025
1207,1,0.6436088477977351,0.7831654698867118
1208,1,0.5046628061673726,0.6707985391794631
1209,1,0.4200210149285294,0.5915701394738434
1210,1,0.4019532930517475,0.5734189506082369
1211,1,0.4925784046706967,0.6600368906977089
1212,1,0.48368869132826037,0.6520083278322246
1213,1,0.44565588565295866,0.6165449054311698
1214,1,0.3972258847892969,0.5685922213632607
1215,1,0.7822367300086986,0.8778146211865814
1216,1,0.7198042432922029,0.837076947681312
1217,1,0.7219753914363689,0.838543216153792
1218,1,0.788502263593325,0.8817458939181047
1219,1,0.7279035311548275,0.8425279745430467
1220,1,0.8515522886389812,0.9198252664686354
1221,1,0.8863886968060254,0.9397731213156982
1222,1,0.893073449407972,0.9435169561828319
1223,1,0.8940999380183584,0.944089506653785
1224,1,0.8968374486422059,0.9456133937931055
1225,1,0.9096882887960237,0.9527086636422146
1226,1,0.8895248114626155,0.9415328193272734
1227,1,0.9213955491744437,0.9590899172950984
1228,1,0.8361851651634563,0.9107852312803317
1229,1,0.8894724151518181,0.941503467337309
1230,1,0.8870593456758813,0.9401499191941591
1231,1,0.7804124119146243,0.8766647622675046
1232,1,0.6889175216048218,0.815809549953875
1233,1,0.6832888374437578,0.8118497815044032
1234,1,0.6226007950028393,0.7674109330160286
1236,1,0.706556507987852,0.8280493551554656
1237,1,0.3563909372662178,0.5254988476766403
1238,1,0.356118219323864,0.5252023227022465
1239,1,0.5873158858084733,0.7400113500525242
1240,1,0.7860882823000742,0.8802345215408635
1241,1,0.786217060402094,0.880315251523921
1242,1,0.8169043545820602,0.8992265911212167
1243,1,0.8696882999548261,0.9303029814925181
1244,1,0.8310629593150997,0.9077382676409497
1245,1,0.7954171168821491,0.8860527276953216
1246,1,0.8469386124692423,0.9171269762311569
1247,1,0.8395141224074472,0.9127563764596064
1248,1,0.7768339651936658,0.8744024263505058
1249,1,0.7905897142684044,0.8830495428054237
1250,1,0.8202015422491997,0.9012205771847519
1317,1,0.9289319821933618,0.9631568046656431
1318,1,0.8565960786331824,0.9227597628707743
1320,1,0.7324541751527495,0.8455683107325703
1323,1,0.8969652439744414,0.9456844260310829
1328,1,0.8722387671312092,0.9317601819213708
1336,1,0.8795270658692911,0.93590252765262
1339,1,0.8970467376545416,0.945729717511996
1345,1,0.8525323520899657,0.9203967219554
1349,1,0.8016832631973668,0.8899269694881389
1350,1,0.8334565828280104,0.9091642427031977
1354,1,0.4152393000210837,0.5868114318403929
1396,1,0.8992937266306605,0.9469769883629364
1398,1,0.856835689178072,0.92289877254282
1400,1,0.7232946173538685,0.839432340901166
1422,1,0.7386154853055978,0.8496593888047314
1423,1,0.8432593691271775,0.9149655043136753
1424,1,0.8346413732320477,0.909868691952235
1425,1,0.8751018372267021,0.9333912642536665
1428,1,0.8650218719945397,0.9276265173978316
1458,1,0.9215994104737036,0.9592003468053888
1460,1,0.5805085356191025,0.734584499275369
1468,1,0.49268961516657656,0.6601367225450884
1471,1,0.38447253339723236,0.5554065163774826
1474,1,0.7405201369463554,0.850918206836212
1509,1,0.8917664649542268,0.9427870527092824
1513,1,0.8917680744452398,0.9427879521719389
1514,1,0.8431299855292584,0.9148893373216452
1520,1,0.8746085324689568,0.9331105852986297
1524,1,0.8815696148663026,0.9370576649420901
1527,1,0.9057195922545528,0.9505276599303315
1532,1,0.879412938917511,0.9358379105594837
1534,1,0.8557179324410108,0.9222500009097824
1536,1,0.8301750316047387,0.9072083459436364
1537,1,0.7801980741269101,0.8765295114809678
1546,1,0.5565641123638448,0.7151187772389663
1556,1,0.7338647451214656,0.8465074881836354
1580,1,0.45307766728521354,0.6236110807919841
1581,1,0.7963507451402073,0.8866316862613055
1625,1,0.8729578778104454,0.9321703260416773
1626,1,0.9039340555271016,0.9495434496830287
1695,1,0.8379102379102379,0.9118075743056618
1698,1,0.7366417125252632,0.8483519740569944
1707,1,0.6092399231929324,0.7571772417678087
1778,1,0.5545848476376852,0.7134828934945826
1783,1,0.6236062342142549,0.7681742297769009
1785,1,0.8306541662277468,0.9074943608157253
1826,1,0.7692532088681447,0.8695795548227535
1917,1,0.7623583176851203,0.8651570001797222
1920,1,0.7014295897354665,0.8245179159538689
1924,1,0.6438450330192005,0.7833403028710921
1995,1,0.8164271980139381,0.8989374293741151
1998,1,0.6700329376670189,0.8024188296585729
2000,1,0.6613523792676455,0.796161473653388
2001,1,0.6230342099032286,0.7677400834827458
2002,1,0.6924616814099126,0.8182893462415697
2003,1,0.6926808432742472,0.8184423496332077
2004,1,0.8034273961459061,0.891000544699394
2005,1,0.702263116315814,0.825093500040949
2006,1,0.6852871140258422,0.8132585935328454
2007,1,0.7203946867915342,0.8374760656056673
2008,1,0.773110628182296,0.8720387954302098
2017,1,0.7373527892368624,0.8488233291532538
2026,1,0.8677099752308038,0.9291699318825728
2030,1,0.7976547987616099,0.88743934520811
2031,1,0.7818188945511564,0.8775514693911673
2035,1,0.7202887451781257,0.8374044731700481
2058,1,0.8581538604047982,0.9236628663439632
2059,1,0.8339626483054768,0.9094652490071505
2062,1,0.8457158126549154,0.9164095651739803
2063,1,0.8335775514689721,0.9092362096178052
2064,1,0.8331603953907487,0.9089879941609319
2065,1,0.8272839349493265,0.9054793501178221
2066,1,0.7999487026033428,0.8888572229267899
2070,1,0.7334844155417611,0.8462544098644547
2096,1,0.8966164515402415,0.9454905348016986
2097,1,0.9026785355194187,0.9488502851828235
2098,1,0.9021289197902714,0.9485465579165266
2099,1,0.8998522590176837,0.9472865637278041
2100,1,0.9337787177409259,0.9657555015723646
2101,1,0.9361394175288986,0.967016537191001
2110,1,0.8945323529050712,0.9443305114672732
2116,1,0.858815375285182,0.924045913008893
2130,1,0.8691443291963453,0.9299916711836174
2131,1,0.8522891250163978,0.9202549575070822
2132,1,0.825601897073911,0.904470901785534
2147,1,0.8347211891016568,0.9099161159307975
2148,1,0.8950373443983403,0.9446118273542601
2149,1,0.9384299132136082,0.9682371354431286
2150,1,0.9360438495789565,0.9669655465525987
2165,1,0.901009207204046,0.9479272417930331
2169,1,0.9146423442417576,0.9554184853296734
2186,1,0.7571092840899584,0.8617668701034498
2187,1,0.7744037747307935,0.8728608288136486
2188,1,0.8586372711678524,0.9239428095922536
2190,1,0.8826215561691823,0.9376515989386294
2191,1,0.9236253293418059,0.9602964935566082
2195,1,0.9077227796083077,0.9516296490359891
2196,1,0.8987012503259291,0.9466483999751504
2203,1,0.7202907557700275,0.8374058319549764
2204,1,0.6937008283667937,0.8191539104762879
2205,1,0.701200245568779,0.8243594455094142
2206,1,0.7092463048629132,0.8298936236925748
2207,1,0.7147805092681386,0.8336699716434309
2208,1,0.7188459350303331,0.836428583132609
2209,1,0.720947912470711,0.8378497771448163
2210,1,0.701437698784435,0.824523518299337
2218,1,0.749223642668599,0.8566356232477975
2219,1,0.7617294035494538,0.8647518762129478
2220,1,0.7984893298770211,0.8879555931884467
2221,1,0.7662854267061006,0.867680177982475
2222,1,0.6576973357661682,0.7935071397845834
2223,1,0.7676813647407712,0.8685743709849552
2224,1,0.7469759613625553,0.8551645562197099
2225,1,0.7662166061692207,0.8676360572003474
2226,1,0.7548393526575233,0.8602945352398177
2227,1,0.7939664752731987,0.8851519648964316
2228,1,0.7854937907957679,0.8798616885087962
2232,1,0.9489891490576813,0.973827021578349
2233,1,0.914411457556318,0.9552925040717565
2254,1,0.8365762484424423,0.911017170293826
2255,1,0.7851613689696157,0.8796531032069175
2256,1,0.8107221175525836,0.8954682882521758
2257,1,0.788495818445954,0.8817418641001774
2262,1,0.890480563207836,0.942067938214436
2263,1,0.8723104277467514,0.9318010676216135
2264,1,0.9002180739053215,0.9474892237554572
2298,1,0.7307485461468409,0.8444306341018789
2309,1,0.9246348151109054,0.9608418260454508
2311,1,0.9305932762030323,0.9640490181684086
2312,1,0.9117558572449325,0.9538413116817972
2318,1,0.7336491608012994,0.8463640480317297
2319,1,0.6731757587846149,0.8046683144317197
2320,1,0.543365150210428,0.7041303869487316
2321,1,0.6127191799298625,0.759858489382522
2322,1,0.631248403304096,0.7739451600694308
2324,1,0.9304083153884379,0.963949759200266
2325,1,0.9053822706584826,0.9503418653576438
2328,1,0.8515749711558218,0.9198384990311649
2329,1,0.8030667175789702,0.8907787046918276
2330,1,0.7996039838923785,0.8886443807074803
2331,1,0.7918392637097167,0.8838284546464733
2332,1,0.7786371717410272,0.8755435724744858
2333,1,0.7940479821413506,0.8852026144736509
2355,1,0.8695485496266817,0.930223020739757
2356,1,0.8953521335075307,0.9447871112483947
2358,1,0.9103790138620811,0.9530873269191026
2359,1,0.897290303129279,0.9458650599218699
2360,1,0.9316497978250496,0.9646156346497643
2361,1,0.9301932017640434,0.963834294840455
2369,1,0.6822989911342098,0.8111506869230211
2370,1,0.7435689026646367,0.8529274656461994
2371,1,0.7534789358351408,0.859410307630843
2372,1,0.7800736234701344,0.8764509660554748
2388,1,0.7995716790416907,0.8886244303060817
2389,1,0.6537960585925702,0.7906610433561804
2390,1,0.645971332392225,0.7849120087084165
2414,1,0.9214302942595273,0.9591087399968617
2415,1,0.907536394546595,0.9515272129445358
2416,1,0.9061321290257471,0.9507547931516006
2417,1,0.9209673052829072,0.9588578657743196
2418,1,0.8820205736597087,0.9373123609850488
2419,1,0.8947626378459895,0.9444588150241094
2439,1,0.9118237818763469,0.9538784803497354
2440,1,0.9130116513145855,0.9545280612244897
2441,1,0.9270614338863997,0.9621503680002036
2443,1,0.9379216690842875,0.9679665427627703
2444,1,0.9373084441813282,0.9676398685986402
2445,1,0.9246791316215871,0.9608657530801233
2448,1,0.8245609341769105,0.9038458718824686
2449,1,0.7886216037110669,0.8818205058854477
2450,1,0.8118949009427334,0.8961832173823134
2451,1,0.8094192964566211,0.8946730014891561
2452,1,0.8315346015838093,0.9080195382219308
2453,1,0.8469888537680919,0.9171564322547231
2454,1,0.8689805744525495,0.9298979201076887
2455,1,0.8441141887049755,0.9154684605488042
2456,1,0.8308276288571855,0.9075978707791225
2457,1,0.5174286316615901,0.6819808468949262
2458,1,0.708535494935577,0.829406818922768
2459,1,0.6781124001106243,0.8081847200055513
2460,1,0.7263308823529412,0.8414735434298346
2463,1,0.8863324908926886,0.9397415303738318
2464,1,0.918867467377384,0.9577185324145893
2465,1,0.8937827251025442,0.9439126392433934
2466,1,0.8906975513605757,0.9421893530455103
2495,1,0.7484325811486469,0.856118319022582
2496,1,0.7419406171677121,0.8518552353111345
2497,1,0.7037943856708914,0.8261494363285663
2498,1,0.9207151294040355,0.9587211714104813
2509,1,0.9123878602786791,0.9541870446152311
2515,1,0.8970686513826651,0.9457418957704488
2517,1,0.88535331276627,0.9391908739558659
2518,1,0.9057431787826751,0.9505406487785343
2525,1,0.8576881215428427,0.9233930190935576
2526,1,0.9204527706918735,0.9585789192412848
2527,1,0.8703784446891374,0.9306976854449335
2528,1,0.8634394110657044,0.9267158416188073
2529,1,0.9015055873377724,0.9482018810157029
2530,1,0.8802883018213857,0.9363333282121403
2531,1,0.8967551835978224,0.9455676635050287
2532,1,0.8862547978943275,0.9396978593599078
2533,1,0.8803383461373842,0.9363616371976744
2536,1,0.7852789256198347,0.8797268755605705
2537,1,0.8162346732888406,0.8988207144077935
2538,1,0.802558227025548,0.8904658002087088
2540,1,0.9172850857030275,0.9568583123533543
2541,1,0.906264651200388,0.9508277359386661
2547,1,0.9230394404952993,0.9599797290247574
2548,1,0.9182075736932027,0.957359971137368
2549,1,0.9536441224557141,0.9762720973531162
2552,1,0.8502869024849009,0.9190865495972342
2553,1,0.7898032474907148,0.8825587377808266
2554,1,0.8174379143011196,0.8995497539352902
2555,1,0.8156837154521364,0.898486568459438
2556,1,0.7610946803896053,0.864342716907451
2557,1,0.7012287684371908,0.8243791563451687
2558,1,0.7152872969146761,0.8340145679400514
2559,1,0.7125588345162496,0.8321569106471343
2562,1,0.8964104412133367,0.9453759816253775
2563,1,0.9119097517081266,0.9539255196469538
2564,1,0.767359189891839,0.868368121523504
2565,1,0.8855811944718658,0.93931907792484
2584,1,0.7762735814580508,0.8740473196936793
2585,1,0.7765747157967775,0.8742381717939635
2586,1,0.774583590376311,0.8729750399777515
2589,1,0.9287177386317084,0.9630416312659303
2590,1,0.9262070902693593,0.9616900435558455
2591,1,0.9384027819057243,0.9682226941328897
2592,1,0.9268283623667496,0.9620248284370422
2593,1,0.93840839663602,0.9682256827452521
2594,1,0.9228792698901669,0.9598930981692687
2600,1,0.8992347153309226,0.946944269786307
2603,1,0.929528160668621,0.9634771646416609
2604,1,0.9289202428748828,0.9631504944863977
2605,1,0.9445106791317117,0.9714636070329703
2606,1,0.9396015813810542,0.9688603993733907
2609,1,0.8790865334527952,0.9356530609981926
2610,1,0.8238508539556183,0.9034191059744032
2611,1,0.8013578959256479,0.8897264643946406
2612,1,0.7767792375272023,0.8743677561296469
2665,1,0.8085986136663508,0.8941714403144185
2668,1,0.7802544126061887,0.876565065173962
2673,1,0.8542069343003267,0.9213717395816517
2675,1,0.9666837568804233,0.9830596846071362
2676,1,0.9509070490670353,0.9748358329237459
2687,1,0.823682045060034,0.9033176011040007
2691,1,0.7634715823825844,0.8658734169689042
2692,1,0.721618899866634,0.8383027160337686
2693,1,0.8167142389219035,0.899111397295557
2694,1,0.7490180440634034,0.8565012197624313
2695,1,0.7935235067650757,0.884876617197318
2828,1,0.7590926965587061,0.8630502508977621
2838,1,0.7721822947493024,0.87144792839558
2841,1,0.7991688561468583,0.8883756001183534
2842,1,0.8020700801210412,0.8901652482540167
2843,1,0.812302470365143,0.8964314551769939
2844,1,0.8289628756629346,0.9064840918244059
2847,1,0.8866363368004306,0.939912286756957
2852,1,0.712293314162473,0.8319758166092871
2853,1,0.7170586216283391,0.8352174032920676
2858,1,0.9047291847160398,0.9499819627648729
2859,1,0.9014556150539257,0.9481742386380764
2861,1,0.8870508854029011,0.9401451675358593
2862,1,0.8647920681728469,0.927494365653522
2863,1,0.8767348373685497,0.9343193507270928
2864,1,0.9050944138473643,0.9501832636415259
2866,1,0.9125033658149638,0.9542502064315314
2867,1,0.9199956061660137,0.9583309495203768
2868,1,0.9004719657859407,0.9476298330068239
2892,1,0.5726374394179689,0.7282510578279267
2893,1,0.5720238026726212,0.7277546328498524
2895,1,0.902129551415996,0.9485469070646915
2896,1,0.8779385964912281,0.9350024522969849
2897,1,0.9075931998004134,0.951558434885774
2900,1,0.618498938141069,0.7642871101929144
2913,1,0.3656748894844133,0.5355226083456326
2915,1,0.7149686165394072,0.8337979011908973
2917,1,0.5720537510778959,0.7277788697564075
2918,1,0.5888867501684243,0.741257046930502
2919,1,0.20197219418926526,0.33606799752218275
2920,1,0.6485832492689592,0.7868371215788638
2921,1,0.7215750711540154,0.8382731409677364
2922,1,0.7076986605714818,0.8288331857502895
2923,1,0.72229245189591,0.8387570311892223
2926,1,0.7337026947642441,0.8463996704625484
2927,1,0.7322873926593574,0.845457163473517
2928,1,0.7264794417073474,0.8415732318120376
2929,1,0.6872365451608727,0.8146297531687792
2930,1,0.6817956652738197,0.8107948894764382
2931,1,0.6487517897902576,0.786961134850731
2932,1,0.6255871787786681,0.7696753357130716
2946,1,0.5361487711157834,0.6980427692903092
2947,1,0.6642957928988971,0.7982905391376566
2948,1,0.7119935820296831,0.8317713214620431
2949,1,0.7142439886381061,0.833304936020855
2950,1,0.7101382555828364,0.8305039119083533
2957,1,0.8427808153028957,0.9146837304841041
2958,1,0.8303949336473284,0.9073396329748855
2959,1,0.8098694725625999,0.8949479339147073
2972,1,0.7180015585765002,0.8358567022155918
2973,1,0.582314444428739,0.7360287286500393
2974,1,0.735007688364941,0.8472673559822748
2975,1,0.8162195018517995,0.8988115159203941
3027,1,0.6949360835672719,0.820014501201325
3028,1,0.68961899766344,0.8163011881579318
3029,1,0.7888630288505853,0.8819714155057033
3030,1,0.7003999404100248,0.8238061220363656
3031,1,0.6361787940401986,0.7776397009391488
3032,1,0.4219938730061835,0.5935241789953176
3033,1,0.7035331286432608,0.8259694124100461
3034,1,0.7650909420371922,0.8669139066048994
3035,1,0.7447901553011983,0.8537303503671216
3036,1,0.8529346227550247,0.9206311029871567
3037,1,0.8758555133079848,0.9338198033850208
3038,1,0.907768181919618,0.9516545988372773
3039,1,0.6797279214986619,0.8093309789030656
3040,1,0.6336088751178185,0.7757167395067214
3041,1,0.5491131236268153,0.708938702089387
3042,1,0.7899277750798194,0.8826364796139259
3043,1,0.4775498363717127,0.6464077550769985
3044,1,0.502120548890685,0.6685489380482821
3045,1,0.5855048568049034,0.7385721390785369
3046,1,0.9448001826901119,0.9716167152794413
3047,1,0.8333258790800855,0.9090864734841647
3048,1,0.7718740114781508,0.8712515748613867
3049,1,0.9088761420683854,0.9522630851088766
3050,1,0.6597379658208371,0.7949905098357598
3051,1,0.7619375488481149,0.864885987980947
3052,1,0.8671729036793133,0.9288619195046439
3053,1,0.7256341479260834,0.8410057819013043
3054,1,0.8640129262438241,0.9270460672017958
3055,1,0.9408362145079174,0.9695163429815312
3056,1,0.7379944759502681,0.8492483562662203
3057,1,0.736615764740838,0.8483347666151886
3058,1,0.7356922310381012,0.8477219842115564
3059,1,0.8791979070530178,0.9357161411825827
3060,1,0.8153788702894903,0.898301598232732
3061,1,0.7435572553712351,0.8529198029839499
3062,1,0.7611865258924082,0.864401941193263
3063,1,0.6971546407597872,0.8215570037244018
3064,1,0.6287717933340897,0.7720808966699948
3065,1,0.6380444415088317,0.7790319057779869
3066,1,0.622145234328114,0.7670647746726624
3067,1,0.6191434886316388,0.7647790241924585
3068,1,0.6163914246497745,0.7626759400599131
3069,1,0.6149443457215433,0.7615672296704336
3076,1,0.7059764284648665,0.8276508592796253
3077,1,0.6051094336759852,0.75397903841382
3078,1,0.5876386421472127,0.7402674973348555
3079,1,0.6804220840399472,0.8098228302309936
3080,1,0.7242418141279464,0.8400698883343569
3081,1,0.6838578002078076,0.8122512484408263
3082,1,0.694724111866969,0.8198669116728811
3083,1,0.713728336103503,0.8329538831414833
3099,1,0.8962369549214048,0.9452794943114606
3100,1,0.8840505112895477,0.9384573353975048
3101,1,0.822858609866585,0.9028221996074726
3102,1,0.6751977637042708,0.806111109187782
3103,1,0.6123197089197786,0.7595512298612542
3104,1,0.6991979460015845,0.8229740950980793
3105,1,0.7772173339062315,0.8746452322721252
3106,1,0.939221509374079,0.9686583042050011
3107,1,0.8542521782962483,0.9213980582524272
3108,1,0.9281565896689439,0.9627398465892278
3109,1,0.8411536206391088,0.9137245379308697
3110,1,0.8677798524595182,0.9292099936904381
3111,1,0.8314375244810027,0.9079616567500631
3112,1,0.8340977469777946,0.90954557722151
3113,1,0.758781289544818,0.8628489443860239
3114,1,0.76057920714621,0.8640102121608738
3115,1,0.7290815267568941,0.8433165417299628
3116,1,0.7088483435077851,0.8296211260651941
3118,1,0.6723792722028535,0.8040990263138066
3119,1,0.646125677866607,0.7850259388505396
3120,1,0.7161910823521092,0.8346286025103223
3134,1,0.6492155309560738,0.7873022279625443
3135,1,0.6087690726328576,0.7568134954714992
3136,1,0.5959374753182598,0.7468180734328815
3137,1,0.6906256688307055,0.8170060132925414
3138,1,0.5599478196049199,0.7179058332178508
3139,1,0.7499061039917071,0.8570815340104225
3140,1,0.810745965910811,0.8954828354434613
3141,1,0.8096924496732418,0.894839838470277
3142,1,0.794265998150807,0.8853380702408533
3143,1,0.7992955934147543,0.8884538997817789
3144,1,0.7910148741757105,0.8833146899907953
3145,1,0.806754636076299,0.8930428293554188
3146,1,0.8608615655373785,0.9252290245338904
3147,1,0.8446884606289903,0.9158060872142862
3156,1,0.9012927588963312,0.9480841439900256
3157,1,0.8899323851713686,0.9417610832576685
3158,1,0.8688851360704299,0.9298432731905312
3159,1,0.799841074406867,0.8887907780085
3160,1,0.7737965127032435,0.8724749509446125
3161,1,0.746528105068024,0.8548709899391491
3162,1,0.7733942669890046,0.8722192028985507
3163,1,0.9146381246796017,0.9554161832358358
3164,1,0.9268318973260803,0.9620267327028076
3165,1,0.9023226330296793,0.9486536272689151
3166,1,0.9254014214266912,0.9612555710496815
3167,1,0.9505349505349505,0.974640264994235
3168,1,0.9385953899462662,0.9683252057793061
3169,1,0.8593705906920568,0.9243671971515904
3170,1,0.8929814471133036,0.9434656092113877
3171,1,0.8993568187403718,0.9470119672793375
3172,1,0.9033729251381182,0.9492337662337662
3173,1,0.8604938885642167,0.9250166247289083
3174,1,0.8074340823903923,0.8934589540577144
3182,1,0.8097400111886465,0.8948688830245899
3183,1,0.8206638503319251,0.9014995823444398
3184,1,0.8318354522870086,0.9081988791607667
3185,1,0.760550060371029,0.8639914052892607
3194,1,0.9137275007103414,0.9549191307238696
3195,1,0.883435621242485,0.938110770847257
3196,1,0.9107362662411671,0.9532830692880321
3197,1,0.891525996186241,0.9426526497481568
3198,1,0.8455335125408215,0.9163025291009113
3199,1,0.7767004739971277,0.8743178553329788
3200,1,0.7564987754861172,0.861371252908222
3301,1,0.835709197501044,0.9105028167192246
3302,1,0.7408531129512437,0.85113799371078
3303,1,0.934529162514482,0.966156706885504
3304,1,0.9097336025016823,0.9527335135224767
3305,1,0.7330025560066156,0.845933612118478
3306,1,0.7741689713758924,0.8727116569686298
3307,1,0.8212877890855679,0.9018759078134708
3308,1,0.8346169162452758,0.9098541595848811
3309,1,0.8832700609252059,0.9380174190113512
3310,1,0.8684041675578233,0.9295677912053768
3311,1,0.3835024152734366,0.5543935609214543
3312,1,0.9384783732028329,0.968262928466146
3313,1,0.899692817501338,0.9471982093238653
3314,1,0.8944740509387321,0.9442980235021015
3315,1,0.8506576804716423,0.919303109859681
3322,1,0.8601074524539372,0.9247932976336876
3323,1,0.9156080788948138,0.9559451006523866
3324,1,0.790035564051051,0.8827037628940869
3335,1,0.8393345938824686,0.9126502558849835
3336,1,0.8444679356758596,0.9156764607745
3337,1,0.8453124652631111,0.9161727145679727
3338,1,0.8413406483193245,0.9138348725286161
3339,1,0.9040141252207066,0.9495876246358377
3340,1,0.923391877578766,0.9601702995035671
3341,1,0.9105907764424734,0.9532033627190398
3342,1,0.9144696360107919,0.9553242514896036
3343,1,0.9086366027449667,0.9521315911454092
3344,1,0.925634687070826,0.9613814014524766
3345,1,0.9517616080431172,0.9752846906312252
3346,1,0.9376528201560745,0.9678233483339376
3347,1,0.9432595770934994,0.970801418618831
3348,1,0.8989528122633828,0.9467879417097373
3349,1,0.9308886054421769,0.9642074667782317
3350,1,0.9062477742482301,0.9508184470989124
3451,1,0.5799991403026135,0.7341765264397898
3452,1,0.6196148180849573,0.7651384899251462
3456,1,0.5811831194700514,0.7351243664488911
3457,1,0.8527567484897147,0.9205274779701591
3458,1,0.9174791681939252,0.9569638965706202
3459,1,0.8978759939978976,0.9461903694840583
3460,1,0.8872801102597923,0.9402738951534378
3461,1,0.9164966264494891,0.9564291570368118
3462,1,0.7745301503750681,0.8729410996047172
3463,1,0.5306252960682141,0.6933444748773656
3464,1,0.37061627511065715,0.5408023847969197
3465,1,0.37269642994833835,0.543013621682348
3469,1,0.7433176574621166,0.8527621506963018
3470,1,0.7270378836929663,0.8419478119823566
3471,1,0.8462964609943149,0.9167503473830477
3472,1,0.750623705766363,0.8575500300765843
3473,1,0.7721507018692269,0.8714278092204898
3474,1,0.7904140257021574,0.8829399394278941
3475,1,0.7992817328195728,0.8884453370924348
3476,1,0.7749000204337799,0.8731759665475657
3477,1,0.7434334166950294,0.852838324166497
3478,1,0.8506334210702915,0.9192889433265913
3479,1,0.4394158956638056,0.6105475102609773
3480,1,0.4911912751677852,0.6587904360056259
3481,1,0.6965816842793996,0.8211590290452337
3488,1,0.922753423800888,0.9598250221568133
3489,1,0.705092208538064,0.8270429071312289
3490,1,0.8446050722825271,0.915757074480346
3491,1,0.9205896399943204,0.9586531352913502
3492,1,0.9006055194352206,0.9477037820061076
3493,1,0.8650549450549451,0.92764553382041
3598,1,0.8422567892746649,0.9143750145779395
3599,1,0.5778650326214131,0.7324644639109178
3600,1,0.7202056626577639,0.837348322112865
3601,1,0.6638966466808586,0.7980022653512762
3602,1,0.7800869054156911,0.8764593493074687
3606,1,0.350695983686497,0.5192818930716466
