frame_id,num_gt_boxes,num_rf_boxes,num_aligned_boxes,blind_iou,blind_dice,aligned_iou,aligned_dice
498,1,1,1,0.946119119390831,0.9723136779900531,0.946119119390831,0.9723136779900531
500,1,2,2,0.9575438366919654,0.9783115133810844,0.9575438366919654,0.9783115133810844
501,1,1,1,0.9592747214099165,0.9792141050231195,0.9592747214099165,0.9792141050231195
502,1,1,1,0.8978016641305404,0.9461490956610153,0.8978016641305404,0.9461490956610153
503,1,1,1,0.7960795676438353,0.8864635865638875,0.7960795676438353,0.8864635865638875
505,1,1,1,0.8101919638128586,0.8951448023295036,0.8101919638128586,0.8951448023295036
507,1,0,0,0.0,0.0,0.0,0.0
508,1,0,0,0.0,0.0,0.0,0.0
510,1,0,0,0.0,0.0,0.0,0.0
511,1,0,0,0.0,0.0,0.0,0.0
547,1,3,3,0.15562475155691002,0.2693344034856389,0.15562475155691002,0.2693344034856389
548,1,3,3,0.09143548838763878,0.16755088021320444,0.09143548838763878,0.16755088021320444
549,1,4,4,0.12626676602086437,0.2242217737933772,0.12626676602086437,0.2242217737933772
551,1,2,2,0.06001916431952147,0.11324165890538541,0.06001916431952147,0.11324165890538541
556,1,1,1,0.8509452627948557,0.9194710182946861,0.8509452627948557,0.9194710182946861
557,1,1,1,0.8656900636954152,0.9280105849743585,0.8656900636954152,0.9280105849743585
558,1,1,1,0.8528434188716578,0.920577972412824,0.8528434188716578,0.920577972412824
559,1,1,1,0.8706289790397753,0.9308408976821085,0.8706289790397753,0.9308408976821085
560,1,1,1,0.8974884426408062,0.9459751347857884,0.8974884426408062,0.9459751347857884
561,1,1,1,0.9241980157392616,0.9606059336717402,0.9241980157392616,0.9606059336717402
563,1,1,1,0.9437949873609145,0.9710849070994905,0.9437949873609145,0.9710849070994905
564,1,1,1,0.826333671932467,0.904909858074415,0.826333671932467,0.904909858074415
565,1,1,1,0.8648257474766711,0.9275137354220706,0.8648257474766711,0.9275137354220706
566,1,1,1,0.8593878017004016,0.9243771535066493,0.8593878017004016,0.9243771535066493
567,1,1,1,0.8753738320855686,0.9335459598602606,0.8753738320855686,0.9335459598602606
570,1,1,1,0.8408814498163646,0.9135639341688689,0.8408814498163646,0.9135639341688689
571,1,1,1,0.8516605166051661,0.9198884017536867,0.8516605166051661,0.9198884017536867
574,1,1,1,0.8735033407148431,0.9324812203233694,0.8735033407148431,0.9324812203233694
575,1,1,1,0.857370496588756,0.9232089108375539,0.857370496588756,0.9232089108375539
576,1,1,1,0.8380625714582683,0.9118977606876272,0.8380625714582683,0.9118977606876272
577,1,2,2,0.7693343413615581,0.8696313900396364,0.7693343413615581,0.8696313900396364
578,1,2,2,0.6718736274997804,0.803737335703465,0.6718736274997804,0.803737335703465
579,1,1,1,0.638094531301537,0.7790692406433264,0.638094531301537,0.7790692406433264
580,1,1,1,0.704987137841035,0.8269706230555326,0.704987137841035,0.8269706230555326
581,1,1,1,0.6843564318964539,0.8126028659218191,0.6843564318964539,0.8126028659218191
582,1,1,1,0.631691334830225,0.7742779793531863,0.631691334830225,0.7742779793531863
583,1,1,1,0.6251798830059618,0.7693669969008206,0.6251798830059618,0.7693669969008206
584,1,1,1,0.8543558694920955,0.9214583711228006,0.8543558694920955,0.9214583711228006
585,1,1,1,0.44450225459590703,0.6154400288149838,0.44450225459590703,0.6154400288149838
586,1,2,2,0.6077964601769912,0.7560614483627898,0.6077964601769912,0.7560614483627898
592,1,2,2,0.6721591767596842,0.8039416176421631,0.6721591767596842,0.8039416176421631
593,1,2,2,0.7227760044546574,0.8390829714202471,0.7227760044546574,0.8390829714202471
594,1,0,0,0.0,0.0,0.0,0.0
595,1,2,2,0.6888625447825594,0.8157710015071123,0.6888625447825594,0.8157710015071123
596,1,1,1,0.5148567038307604,0.679743110392942,0.5148567038307604,0.679743110392942
597,1,2,2,0.7511685623832534,0.8579054906752669,0.7511685623832534,0.8579054906752669
630,1,1,1,0.8907412815135346,0.9422138186991907,0.8907412815135346,0.9422138186991907
631,1,1,1,0.8334537506999259,0.9091625576939181,0.8334537506999259,0.9091625576939181
632,1,1,1,0.8155278668704136,0.8983920123200436,0.8155278668704136,0.8983920123200436
633,1,1,1,0.807451247957095,0.8934694630018172,0.807451247957095,0.8934694630018172
634,1,1,1,0.7904451935371382,0.8829593850628441,0.7904451935371382,0.8829593850628441
637,1,1,1,0.9499603908106681,0.9743381407001152,0.9499603908106681,0.9743381407001152
638,1,1,1,0.9576475968580239,0.9783656653986393,0.9576475968580239,0.9783656653986393
639,1,1,1,0.9209190311083679,0.9588317010707097,0.9209190311083679,0.9588317010707097
640,1,1,1,0.8964440922951331,0.9453946951952903,0.8964440922951331,0.9453946951952903
648,1,1,1,0.8873562646533871,0.9403166548593835,0.8873562646533871,0.9403166548593835
649,1,1,1,0.8705779114955497,0.9308117092000858,0.8705779114955497,0.9308117092000858
650,1,1,1,0.7234706867671692,0.8395509042561463,0.7234706867671692,0.8395509042561463
651,1,1,1,0.6831810165143498,0.811773671175462,0.6831810165143498,0.811773671175462
653,1,1,1,0.7122340173290971,0.8319353664519601,0.7122340173290971,0.8319353664519601
667,1,1,1,0.7505013171863327,0.8574701541986276,0.7505013171863327,0.8574701541986276
668,1,2,2,0.5873771172283924,0.7400599528031124,0.5873771172283924,0.7400599528031124
669,1,1,1,0.7414817984033208,0.8515527398370158,0.7414817984033208,0.8515527398370158
670,1,1,1,0.7555756168859084,0.8607725120108134,0.7555756168859084,0.8607725120108134
671,1,1,1,0.7551088861496147,0.8604695607304278,0.7551088861496147,0.8604695607304278
672,1,1,1,0.7789919878470095,0.875767842877999,0.7789919878470095,0.875767842877999
673,1,1,1,0.7839518211390993,0.8788934901151375,0.7839518211390993,0.8788934901151375
675,1,1,1,0.6149115259436609,0.761542061054202,0.6149115259436609,0.761542061054202
676,1,1,1,0.6486622696496264,0.7868952684742159,0.6486622696496264,0.7868952684742159
679,1,1,1,0.4501341736625717,0.6208172758603128,0.4501341736625717,0.6208172758603128
680,1,2,2,0.912676687238702,0.9543449693594764,0.912676687238702,0.9543449693594764
681,1,2,2,0.9125990373323188,0.9543025166479288,0.9125990373323188,0.9543025166479288
682,1,2,2,0.9160061312983107,0.9561620042182359,0.9160061312983107,0.9561620042182359
683,1,3,3,0.9153110471908664,0.955783185747639,0.9153110471908664,0.955783185747639
685,1,1,1,0.9019217257699642,0.9484320133152009,0.9019217257699642,0.9484320133152009
686,1,1,1,0.8882397457242319,0.9408124659335022,0.8882397457242319,0.9408124659335022
687,1,1,1,0.8599450852819602,0.9246994355767186,0.8599450852819602,0.9246994355767186
691,1,1,1,0.6200762670529287,0.7654902175450121,0.6200762670529287,0.7654902175450121
692,1,2,2,0.8943567961165049,0.9442326788173868,0.8943567961165049,0.9442326788173868
693,1,2,2,0.825456326966901,0.9043835393623942,0.825456326966901,0.9043835393623942
694,1,2,2,0.8134055967260259,0.8971027752363525,0.8134055967260259,0.8971027752363525
695,1,2,2,0.7937574429921931,0.8850220480959953,0.7937574429921931,0.8850220480959953
696,1,1,1,0.4080965898778106,0.5796428921303243,0.4080965898778106,0.5796428921303243
697,1,2,2,0.7861770585574411,0.8802901759273253,0.7861770585574411,0.8802901759273253
698,1,2,2,0.6856384011626087,0.8135059105081067,0.6856384011626087,0.8135059105081067
699,1,2,2,0.5825821494675609,0.7362425383902669,0.5825821494675609,0.7362425383902669
700,1,2,2,0.7684064586827145,0.8690382857514559,0.7684064586827145,0.8690382857514559
701,1,1,1,0.8116305558840554,0.8960221533556424,0.8116305558840554,0.8960221533556424
702,1,1,1,0.8586646943952458,0.923958686022849,0.8586646943952458,0.923958686022849
703,1,1,1,0.7004570828638738,0.8238456470588236,0.7004570828638738,0.8238456470588236
704,1,1,1,0.8300262838932847,0.907119521941999,0.8300262838932847,0.907119521941999
707,1,1,1,0.8382783785223459,0.9120254998551145,0.8382783785223459,0.9120254998551145
711,1,1,1,0.7898277831845301,0.8825740561242582,0.7898277831845301,0.8825740561242582
712,1,1,1,0.8127193850917143,0.8966852694087506,0.8127193850917143,0.8966852694087506
713,1,1,1,0.6546063176259768,0.7912532554151052,0.6546063176259768,0.7912532554151052
714,1,1,1,0.617655152361618,0.7636425494765087,0.617655152361618,0.7636425494765087
724,1,1,1,0.26116704350451836,0.41416725064237325,0.26116704350451836,0.41416725064237325
726,1,1,1,0.7201121011389146,0.8372850823642441,0.7201121011389146,0.8372850823642441
728,1,3,3,0.15978221802159184,0.27553831320875993,0.15978221802159184,0.27553831320875993
729,1,3,3,0.13928920485317828,0.2445194850610889,0.13928920485317828,0.2445194850610889
732,1,3,3,0.17030246724839476,0.29104008923233066,0.17030246724839476,0.29104008923233066
733,1,3,3,0.17162610554158253,0.29297077750285977,0.17162610554158253,0.29297077750285977
735,1,2,2,0.6912992516454783,0.8174771566568221,0.6912992516454783,0.8174771566568221
736,1,3,3,0.8159157877894961,0.8986273408445947,0.8159157877894961,0.8986273408445947
737,1,1,1,0.8921252409235731,0.9429875165008783,0.8921252409235731,0.9429875165008783
738,1,1,1,0.8813518147050453,0.9369346103330726,0.8813518147050453,0.9369346103330726
745,1,1,1,0.9357672486899041,0.966817936736161,0.9357672486899041,0.966817936736161
746,1,1,1,0.9421650535274556,0.9702214050409868,0.9421650535274556,0.9702214050409868
749,1,1,1,0.7946726847695083,0.8855906611979988,0.7946726847695083,0.8855906611979988
750,1,1,1,0.7547827329448934,0.860257761572807,0.7547827329448934,0.860257761572807
751,1,1,1,0.797137576491784,0.8871191464905951,0.797137576491784,0.8871191464905951
752,1,1,1,0.7865654170543567,0.8805335752566235,0.7865654170543567,0.8805335752566235
753,1,1,1,0.7850626645754493,0.8795911540306232,0.7850626645754493,0.8795911540306232
754,1,1,1,0.8343365498439573,0.9096875378893066,0.8343365498439573,0.9096875378893066
755,1,1,1,0.8572580645161291,0.9231437255753365,0.8572580645161291,0.9231437255753365
756,1,1,1,0.857936862403142,0.9235371553944481,0.857936862403142,0.9235371553944481
758,1,1,1,0.8312049492025654,0.9078229605752541,0.8312049492025654,0.9078229605752541
760,1,2,2,0.8766825844497148,0.9342896787277191,0.8766825844497148,0.9342896787277191
762,1,2,2,0.6963669112846772,0.8210097787834247,0.6963669112846772,0.8210097787834247
763,1,2,2,0.8027905022742513,0.8906087548847381,0.8027905022742513,0.8906087548847381
764,1,2,2,0.7678113669430268,0.868657574332445,0.7678113669430268,0.868657574332445
766,1,2,2,0.8250405491750905,0.9041339377889492,0.8250405491750905,0.9041339377889492
767,1,2,2,0.8037868577627297,0.8912215479379658,0.8037868577627297,0.8912215479379658
768,1,2,2,0.8322381601089831,0.9084388462463645,0.8322381601089831,0.9084388462463645
769,1,2,2,0.7372922900079449,0.8487832407344341,0.7372922900079449,0.8487832407344341
771,1,2,2,0.6498514134145443,0.7877696235318636,0.6498514134145443,0.7877696235318636
772,1,2,2,0.5935886005285268,0.7449709421009391,0.5935886005285268,0.7449709421009391
773,1,2,2,0.6310421286031042,0.7737901033170201,0.6310421286031042,0.7737901033170201
796,1,1,1,0.8088321375411838,0.8943142050103786,0.8088321375411838,0.8943142050103786
797,1,1,1,0.8643795522212316,0.9272570611401582,0.8643795522212316,0.9272570611401582
798,1,1,1,0.8616534322089513,0.9256861855179495,0.8616534322089513,0.9256861855179495
800,1,1,1,0.8403072120913422,0.913224929588152,0.8403072120913422,0.913224929588152
802,1,1,1,0.81491397042019,0.8980193923258198,0.81491397042019,0.8980193923258198
803,1,1,1,0.8259264165314435,0.9046656087055089,0.8259264165314435,0.9046656087055089
807,1,2,2,0.8657482601048565,0.9280440224622809,0.8657482601048565,0.9280440224622809
808,1,2,2,0.8597687592404937,0.9245974855407427,0.8597687592404937,0.9245974855407427
809,1,2,2,0.8512315352422544,0.9196381101306824,0.8512315352422544,0.9196381101306824
816,1,1,1,0.7566317677241516,0.8614574569654116,0.7566317677241516,0.8614574569654116
817,1,1,1,0.8774652102349244,0.9347339225797197,0.8774652102349244,0.9347339225797197
818,1,1,1,0.6840692349415375,0.8124003701846438,0.6840692349415375,0.8124003701846438
819,1,1,1,0.5957470739630681,0.7466685462671963,0.5957470739630681,0.7466685462671963
820,1,1,1,0.48985120332927645,0.6575840624011806,0.48985120332927645,0.6575840624011806
821,1,1,1,0.4266027262112158,0.5980680092266347,0.4266027262112158,0.5980680092266347
824,1,1,1,0.8659085700419268,0.9281361197911963,0.8659085700419268,0.9281361197911963
825,1,1,1,0.8534831615594085,0.9209505424816911,0.8534831615594085,0.9209505424816911
827,1,1,1,0.050732240760170834,0.09656549745436134,0.050732240760170834,0.09656549745436134
828,1,1,1,0.050598995801156885,0.09632408940686552,0.050598995801156885,0.09632408940686552
829,1,1,1,0.8509909503538101,0.9194976887284579,0.8509909503538101,0.9194976887284579
832,1,1,1,0.8807660227538118,0.9366035031451673,0.8807660227538118,0.9366035031451673
833,1,2,2,0.569829795623316,0.7259765322482743,0.569829795623316,0.7259765322482743
834,1,1,1,0.5819413415077674,0.7357306193832852,0.5819413415077674,0.7357306193832852
838,1,1,1,0.8903901945070851,0.9420173645571118,0.8903901945070851,0.9420173645571118
845,1,1,1,0.8957319591331047,0.944998531905019,0.8957319591331047,0.944998531905019
846,1,2,2,0.7058862117146962,0.8275888589370383,0.7058862117146962,0.8275888589370383
848,1,2,2,0.7130407384813402,0.8324854423642852,0.7130407384813402,0.8324854423642852
849,1,1,1,0.9453315072907436,0.9718975956003545,0.9453315072907436,0.9718975956003545
852,1,1,1,0.9305978307889542,0.9640514621407794,0.9305978307889542,0.9640514621407794
853,1,1,1,0.9264795534618582,0.9618368923739541,0.9264795534618582,0.9618368923739541
855,1,1,1,0.7771671325468644,0.8746134432872428,0.7771671325468644,0.8746134432872428
856,1,1,1,0.7776735835597554,0.8749340607317568,0.7776735835597554,0.8749340607317568
857,1,1,1,0.7632533852553324,0.8657330723284646,0.7632533852553324,0.8657330723284646
865,1,1,1,0.749952496933893,0.8571118338902243,0.749952496933893,0.8571118338902243
866,1,1,1,0.6997408526120684,0.8233500436690041,0.6997408526120684,0.8233500436690041
867,1,1,1,0.6907113185730804,0.8170659425832958,0.6907113185730804,0.8170659425832958
868,1,1,1,0.6925816023738872,0.8183730715287517,0.6925816023738872,0.8183730715287517
869,1,1,1,0.6941087255320157,0.8194382273948075,0.6941087255320157,0.8194382273948075
872,1,2,2,0.8800787945060996,0.9362147981008403,0.8800787945060996,0.9362147981008403
874,1,1,1,0.08710124430349005,0.16024495374264086,0.08710124430349005,0.16024495374264086
875,1,3,3,0.5641995458416122,0.7213907552160126,0.5641995458416122,0.7213907552160126
877,1,1,1,0.1335389645637361,0.2356142466000383,0.1335389645637361,0.2356142466000383
878,1,3,3,0.2572458052261928,0.40922117879711095,0.2572458052261928,0.40922117879711095
884,1,2,2,0.6221200208643436,0.7670456105126526,0.6221200208643436,0.7670456105126526
885,1,2,2,0.606368323939034,0.7549555290683724,0.606368323939034,0.7549555290683724
886,1,1,1,0.47786023500309216,0.6466920533958237,0.47786023500309216,0.6466920533958237
887,1,4,4,0.2555050505050505,0.40701556780240555,0.2555050505050505,0.40701556780240555
888,1,4,4,0.21646892287060665,0.3558971689301955,0.21646892287060665,0.3558971689301955
890,1,4,4,0.1765023117149107,0.3000458391919941,0.1765023117149107,0.3000458391919941
892,1,3,3,0.16051951912893217,0.2766338979794422,0.16051951912893217,0.2766338979794422
893,1,3,3,0.13413999156976023,0.23654926652237598,0.13413999156976023,0.23654926652237598
894,1,1,1,0.8389565829410989,0.9124267432125344,0.8389565829410989,0.9124267432125344
895,1,1,1,0.7596703980099503,0.8634235125726706,0.7596703980099503,0.8634235125726706
896,1,1,1,0.7135664424018446,0.83284362338663,0.7135664424018446,0.83284362338663
897,1,1,1,0.6819393524938422,0.8108964826617776,0.6819393524938422,0.8108964826617776
898,1,2,2,0.7051623779382296,0.8270911756695754,0.7051623779382296,0.8270911756695754
899,1,0,0,0.0,0.0,0.0,0.0
902,1,1,1,0.5651834964558521,0.7221945512914418,0.5651834964558521,0.7221945512914418
903,1,1,1,0.6611068841179001,0.7959835582392021,0.6611068841179001,0.7959835582392021
904,1,1,1,0.6563173922703925,0.7925019628885829,0.6563173922703925,0.7925019628885829
906,1,1,1,0.922766290039491,0.95983198251363,0.922766290039491,0.95983198251363
912,1,1,1,0.8729652241373494,0.932174514387388,0.8729652241373494,0.932174514387388
913,1,1,1,0.8882682331924834,0.9408284454276857,0.8882682331924834,0.9408284454276857
921,1,2,2,0.6231984778149627,0.767864788357699,0.6231984778149627,0.767864788357699
922,1,0,0,0.0,0.0,0.0,0.0
924,1,2,2,0.6229155858593345,0.7676500136998813,0.6229155858593345,0.7676500136998813
926,1,1,1,0.8673614099949906,0.9289700487034455,0.8673614099949906,0.9289700487034455
935,1,1,1,0.9063425725769003,0.9508706206479467,0.9063425725769003,0.9508706206479467
937,1,1,1,0.6494152829851813,0.7874490914257107,0.6494152829851813,0.7874490914257107
938,1,0,0,0.0,0.0,0.0,0.0
939,1,1,1,0.6982925317863835,0.8223465848393862,0.6982925317863835,0.8223465848393862
945,1,0,0,0.0,0.0,0.0,0.0
948,1,0,0,0.0,0.0,0.0,0.0
949,1,1,1,0.8314349604744561,0.9079601278978124,0.8314349604744561,0.9079601278978124
950,1,1,1,0.8152317930368518,0.8982123342749335,0.8152317930368518,0.8982123342749335
952,1,0,0,0.0,0.0,0.0,0.0
954,1,1,1,0.8455253154012753,0.9162977157183362,0.8455253154012753,0.9162977157183362
955,1,0,0,0.0,0.0,0.0,0.0
956,1,1,1,0.5974843716969166,0.7480315704900988,0.5974843716969166,0.7480315704900988
958,1,1,1,0.6464026244547506,0.7852303134767218,0.6464026244547506,0.7852303134767218
962,1,2,2,0.7893505937381623,0.8822760575825632,0.7893505937381623,0.8822760575825632
963,1,2,2,0.7221913509626385,0.8386888606297569,0.7221913509626385,0.8386888606297569
965,1,1,1,0.8535553454382282,0.9209925644129344,0.8535553454382282,0.9209925644129344
966,1,1,1,0.8338512918038871,0.9093990287333064,0.8338512918038871,0.9093990287333064
967,1,1,1,0.8327038904844826,0.9087162359483549,0.8327038904844826,0.9087162359483549
971,1,2,2,0.7133070231511075,0.8326668991751357,0.7133070231511075,0.8326668991751357
972,1,2,2,0.7320032791982926,0.845267775170866,0.7320032791982926,0.845267775170866
974,1,2,2,0.4887372062541631,0.6565795550765915,0.4887372062541631,0.6565795550765915
975,1,2,2,0.46738122083148986,0.6370276710596703,0.46738122083148986,0.6370276710596703
980,1,4,4,0.15878599815808905,0.27405577632191314,0.15878599815808905,0.27405577632191314
981,1,4,4,0.1655388222718378,0.28405544132656835,0.1655388222718378,0.28405544132656835
982,1,4,4,0.15260355416176663,0.26479799339634674,0.15260355416176663,0.26479799339634674
983,1,3,3,0.12173861278361738,0.21705344078603217,0.12173861278361738,0.21705344078603217
985,1,1,1,0.5445549457351545,0.7051286161606446,0.5445549457351545,0.7051286161606446
989,1,5,5,0.22093253640656474,0.36190785292168715,0.22093253640656474,0.36190785292168715
991,1,4,4,0.1721372515323366,0.2937151793568566,0.1721372515323366,0.2937151793568566
995,1,2,2,0.8036185842549174,0.8911181014326215,0.8036185842549174,0.8911181014326215
996,1,1,1,0.9351365087432302,0.9664811805452964,0.9351365087432302,0.9664811805452964
997,1,1,1,0.914518559323407,0.9553509469729026,0.914518559323407,0.9553509469729026
998,1,1,1,0.8819430744829436,0.9372685990783797,0.8819430744829436,0.9372685990783797
999,1,1,1,0.8840614685184032,0.938463509063338,0.8840614685184032,0.938463509063338
1000,1,1,1,0.8939729397293973,0.9440187037277569,0.8939729397293973,0.9440187037277569
1001,1,1,1,0.8882665348740517,0.9408274928023331,0.8882665348740517,0.9408274928023331
1002,1,1,1,0.47553174291586797,0.644556438990797,0.47553174291586797,0.644556438990797
1003,1,1,1,0.6030886888258933,0.7524083889177674,0.6030886888258933,0.7524083889177674
1004,1,1,1,0.6236523042571962,0.7682091820052699,0.6236523042571962,0.7682091820052699
1005,1,1,1,0.6422980286045613,0.7821942393127188,0.6422980286045613,0.7821942393127188
1006,1,1,1,0.8160391796755433,0.8987021742794539,0.8160391796755433,0.8987021742794539
1007,1,1,1,0.7367648308850234,0.8484336137893599,0.7367648308850234,0.8484336137893599
1008,1,1,1,0.9410111266728913,0.9696092039265009,0.9410111266728913,0.9696092039265009
1012,1,2,2,0.8726636182935109,0.932002533470199,0.8726636182935109,0.932002533470199
1013,1,1,1,0.7113598417921577,0.8313387102121231,0.7113598417921577,0.8313387102121231
1014,1,1,1,0.6912619009197999,0.817451041194571,0.6912619009197999,0.817451041194571
1015,1,2,2,0.9133597373977099,0.9547182576758272,0.9133597373977099,0.9547182576758272
1021,1,1,1,0.7758903254337817,0.8738043271273089,0.7758903254337817,0.8738043271273089
1022,1,1,1,0.8508800336084441,0.9194329380166071,0.8508800336084441,0.9194329380166071
1023,1,1,1,0.8239795029107261,0.9034964500377453,0.8239795029107261,0.9034964500377453
1024,1,2,2,0.701133547652535,0.8243133510829392,0.701133547652535,0.8243133510829392
1025,1,2,2,0.7491434010152285,0.8565831716032141,0.7491434010152285,0.8565831716032141
1026,1,2,2,0.7533628732452421,0.8593348071193811,0.7533628732452421,0.8593348071193811
1027,1,2,2,0.7056990722440533,0.8274602287443598,0.7056990722440533,0.8274602287443598
1028,1,2,2,0.670970528572861,0.8030907991488301,0.670970528572861,0.8030907991488301
1029,1,2,2,0.59510103156512,0.7461609262219638,0.59510103156512,0.7461609262219638
1030,1,2,2,0.7109104465247287,0.8310317444945866,0.7109104465247287,0.8310317444945866
1031,1,1,1,0.6315418532493318,0.7741656789147899,0.6315418532493318,0.7741656789147899
1032,1,3,3,0.7387553156689565,0.8497518989723208,0.7387553156689565,0.8497518989723208
1033,1,2,2,0.7028439232579474,0.8254942377963085,0.7028439232579474,0.8254942377963085
1034,1,2,2,0.7230729922194382,0.8392830663407588,0.7230729922194382,0.8392830663407588
1035,1,1,1,0.8528045836132871,0.9205553474508054,0.8528045836132871,0.9205553474508054
1036,1,2,2,0.7684759742084438,0.8690827417685533,0.7684759742084438,0.8690827417685533
1037,1,1,1,0.8880897086123575,0.9407282975606649,0.8880897086123575,0.9407282975606649
1038,1,2,2,0.652651166831995,0.7898232608676603,0.652651166831995,0.7898232608676603
1039,1,2,2,0.6795892735459562,0.8092326906937246,0.6795892735459562,0.8092326906937246
1040,1,2,2,0.8800104195124431,0.93617610879057,0.8800104195124431,0.93617610879057
1041,1,1,1,0.8890124303414848,0.9412457176692842,0.8890124303414848,0.9412457176692842
1042,1,1,1,0.8747960091387906,0.9332172725721113,0.8747960091387906,0.9332172725721113
1043,1,1,1,0.8930612912973409,0.943510170962625,0.8930612912973409,0.943510170962625
1044,1,1,1,0.8964407944162274,0.9453928612542577,0.8964407944162274,0.9453928612542577
1045,1,1,1,0.8774752051104546,0.9347395936010047,0.8774752051104546,0.9347395936010047
1046,1,1,1,0.8726957393619543,0.9320208520998614,0.8726957393619543,0.9320208520998614
1047,1,1,1,0.8935258056499047,0.943769346035635,0.8935258056499047,0.943769346035635
1048,1,1,1,0.8855836986073351,0.9393204865542849,0.8855836986073351,0.9393204865542849
1073,1,1,1,0.49954907456225545,0.6662657235250304,0.49954907456225545,0.6662657235250304
1074,1,1,1,0.7917010411198003,0.8837423464631051,0.7917010411198003,0.8837423464631051
1075,1,1,1,0.44588404659076036,0.6167632150615496,0.44588404659076036,0.6167632150615496
1076,1,1,1,0.394229881723124,0.5655163282483898,0.394229881723124,0.5655163282483898
1077,1,1,1,0.09777207659940372,0.17812819014722028,0.09777207659940372,0.17812819014722028
1078,1,1,1,0.08249538564597393,0.15241706660346677,0.08249538564597393,0.15241706660346677
1079,1,2,2,0.13852577165863114,0.24334235571465992,0.13852577165863114,0.24334235571465992
1080,1,2,2,0.1411710968350327,0.24741442755878063,0.1411710968350327,0.24741442755878063
1081,1,2,2,0.12896660123570358,0.22846840835600266,0.12896660123570358,0.22846840835600266
1082,1,2,2,0.12145462771823658,0.21660194664380453,0.12145462771823658,0.21660194664380453
1083,1,1,1,0.08355006736165645,0.1542154255319149,0.08355006736165645,0.1542154255319149
1084,1,0,0,0.0,0.0,0.0,0.0
1085,1,2,2,0.3131938514090521,0.4769956104698423,0.3131938514090521,0.4769956104698423
1087,1,2,2,0.12585424982758261,0.22357112361010562,0.12585424982758261,0.22357112361010562
1088,1,2,2,0.17782084409991386,0.30194888295732936,0.17782084409991386,0.30194888295732936
1089,1,2,2,0.1873943088582225,0.31563956043956043,0.1873943088582225,0.31563956043956043
1090,1,2,2,0.19935794542536114,0.33244111349036404,0.19935794542536114,0.33244111349036404
1091,1,3,3,0.22120944643596996,0.36227929137226556,0.22120944643596996,0.36227929137226556
1092,1,3,3,0.26895119418483904,0.4238952536824877,0.26895119418483904,0.4238952536824877
1093,1,3,3,0.2607532500104502,0.41364676237525283,0.2607532500104502,0.41364676237525283
1094,1,3,3,0.2663258896662263,0.4206277259899085,0.2663258896662263,0.4206277259899085
1095,1,1,1,0.6767933716113089,0.8072471934463179,0.6767933716113089,0.8072471934463179
1096,1,1,1,0.6535548143914456,0.7904846077110205,0.6535548143914456,0.7904846077110205
1097,1,1,1,0.8323234511566818,0.9084896562681278,0.8323234511566818,0.9084896562681278
1098,1,2,2,0.8475596489955762,0.917490971895117,0.8475596489955762,0.917490971895117
1099,1,1,1,0.836026050472791,0.9106908371561588,0.836026050472791,0.9106908371561588
1100,1,2,2,0.7958956411072224,0.8863495438037027,0.7958956411072224,0.8863495438037027
1101,1,1,1,0.7082867050745362,0.8292363371681595,0.7082867050745362,0.8292363371681595
1102,1,1,1,0.7069028564999086,0.8282871562467813,0.7069028564999086,0.8282871562467813
1103,1,1,1,0.6835653199246439,0.8120449047444623,0.6835653199246439,0.8120449047444623
1104,1,2,2,0.8197379700440767,0.9009406667754715,0.8197379700440767,0.9009406667754715
1105,1,1,1,0.8810482651051156,0.9367630607350539,0.8810482651051156,0.9367630607350539
1106,1,1,1,0.70872830317606,0.8295389054640545,0.70872830317606,0.8295389054640545
1107,1,1,1,0.8040249742377402,0.8913678975840865,0.8040249742377402,0.8913678975840865
1108,1,1,1,0.8384451162914047,0.9121241736960355,0.8384451162914047,0.9121241736960355
1109,1,1,1,0.8319030328498546,0.9082391566934411,0.8319030328498546,0.9082391566934411
1110,1,1,1,0.8279417937596194,0.9058732576563612,0.8279417937596194,0.9058732576563612
1111,1,1,1,0.8638268645837713,0.9269389566146001,0.8638268645837713,0.9269389566146001
1112,1,1,1,0.8697016017444599,0.930310591736152,0.8697016017444599,0.930310591736152
1113,1,1,1,0.7220171176020196,0.8385713593921278,0.7220171176020196,0.8385713593921278
1114,1,1,1,0.7703283384750992,0.8702660650381204,0.7703283384750992,0.8702660650381204
1115,1,1,1,0.808273178080472,0.8939724239436815,0.808273178080472,0.8939724239436815
1117,1,2,2,0.1939065701978169,0.3248270426482179,0.1939065701978169,0.3248270426482179
1118,1,1,1,0.0920646259218018,0.16860655264626098,0.0920646259218018,0.16860655264626098
1119,1,1,1,0.12624450396725123,0.2241866726497644,0.12624450396725123,0.2241866726497644
1120,1,1,1,0.1395815060769327,0.24496976360637712,0.1395815060769327,0.24496976360637712
1121,1,1,1,0.1569028871391076,0.2712464267888743,0.1569028871391076,0.2712464267888743
1122,1,1,1,0.13992559994164702,0.24549953075676137,0.13992559994164702,0.24549953075676137
1123,1,0,0,0.0,0.0,0.0,0.0
1124,1,0,0,0.0,0.0,0.0,0.0
1125,1,1,1,0.6406410952227994,0.7809643402060463,0.6406410952227994,0.7809643402060463
1127,1,1,1,0.08287177845365776,0.15305926352979438,0.08287177845365776,0.15305926352979438
1128,1,1,1,0.0817562452687358,0.15115465360391883,0.0817562452687358,0.15115465360391883
1129,1,1,1,0.083237854326315,0.15368342971744117,0.083237854326315,0.15368342971744117
